Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-14.local) 	04/20/20 	_x86_64_	(32 CPU)

18:56:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
18:56:57       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:56:57       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      16    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
18:56:57      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      24  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:56:57      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:57      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

