Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:47:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:44       1   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.99
12:47:44       2   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:44       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:44       4   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:44       5   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:44       6   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:44       7   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44       8   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44       9   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:44      10   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:44      11   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      12   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:44      13   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      14   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:44      15   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
12:47:44      16   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:44      17   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      18   88.12    0.00    0.99    0.00    0.00    0.00    0.00    0.00   10.89
12:47:44      19   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      20   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:44      21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:44      22   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:44      23   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:44      24   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      25   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:44      26   98.02    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.99
12:47:44      27   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:44      28   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
12:47:44      29   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      30   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:44      31   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00

12:47:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:45     all   93.52    0.00    0.03    0.00    0.00    0.00    0.00    0.00    6.45
12:47:45       0   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:45       2   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:45       4   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45       5   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
12:47:45       6   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45       7   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45       8   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45       9   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      10   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      11   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45      12   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      13   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      14   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      15   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45      16   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      17   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      18   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      19   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      20   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      21   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      22   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      23   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      24   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45      25   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      26  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:45      27   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45      28   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:45      29   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:45      30   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:45      31  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00

12:47:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:47:46     all   93.53    0.00    0.06    0.00    0.00    0.00    0.00    0.00    6.41
12:47:46       0   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46       1  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:46       2   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.07
12:47:46       3  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:47:46       4   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
12:47:46       5   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46       6   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46       7   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46       8   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
12:47:46       9   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:46      10   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    6.93
12:47:46      11   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:46      12   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:46      13   92.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.92
12:47:46      14   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
12:47:46      15   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
12:47:46      16   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
