Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-20.local) 	04/21/20 	_x86_64_	(32 CPU)

12:49:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
12:49:32       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
12:49:32      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:49:32      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
